numero_registro;marca;bula_pdf;fonte_pagina;praga_nome_comum;praga_nome_cientifico;dose_min;dose_max;dose_unidade;volume_calda_min;volume_calda_max;volume_calda_unidade;num_max_aplicacoes;intervalo_aplicacao;culturas;n_registros;fonte_trecho;status;ok_humano (S/N);correcao
30723;Glifomega 480 SL;30723.pdf;7;Beldroega;Portulaca oleracea;2.0;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Beldroega (Portulaca oleracea) | 2-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Braquiarão;Brachiaria brizantha;1.6;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Braquiarão (Brachiaria brizantha) | 1.6-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Capim-carrapicho;Cenchrus echinatus;1.6;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Capim-carrapicho (Cenchrus echinatus) | 1.6-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Capim-colchão;Digitaria horizontalis;1.6;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Capim-colchão (Digitaria horizontalis) | 1.6-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Capim-colonião;Panicum maximum;2.0;2.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Capim-colonião (Panicum maximum) | 2 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Capim-dandá;Cyperus rotundus;4.0;4.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Capim-dandá (Cyperus rotundus) | 4 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Capim-gengibre;Paspalum maritimum;2.0;2.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Capim-gengibre (Paspalum maritimum) | 2 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Capim-marmelada;Brachiaria plantaginea;1.6;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Capim-marmelada (Brachiaria plantaginea) | 1.6-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Capim-pé-de-galinha;Eleusine indica;1.6;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Capim-pé-de-galinha (Eleusine indica) | 1.6-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Caruru-de-mancha;Amaranthus viridis;2.0;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Caruru-de-mancha (Amaranthus viridis) | 2-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Erva-de-santa-luzia;Chamaesyce hirta;2.0;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Erva-de-santa-luzia (Chamaesyce hirta) | 2-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Erva-quente;Spermacoce alata;4.0;4.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Erva-quente (Spermacoce alata) | 4 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Grama-batatais;Paspalum notatum;4.0;4.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Grama-batatais (Paspalum notatum) | 4 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Grama-bermuda;Cynodon dactylon;4.0;4.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Grama-bermuda (Cynodon dactylon) | 4 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Guanxuma;Sida cordifolia;3.0;3.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Guanxuma (Sida cordifolia) | 3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Guanxuma;Sida rhombifolia;3.0;3.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Guanxuma (Sida rhombifolia) | 3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Junquinho;Cyperus ferax;3.0;3.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Junquinho (Cyperus ferax) | 3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Lanceta;Eclipta alba;2.0;2.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Lanceta (Eclipta alba) | 2 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Nabiça;Raphanus raphanistrum;2.0;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Nabiça (Raphanus raphanistrum) | 2-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Picão-branco;Galinsoga parviflora;2.0;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Picão-branco (Galinsoga parviflora) | 2-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Poaia-branca;Richardia brasiliensis;2.0;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Poaia-branca (Richardia brasiliensis) | 2-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Soqueira de cana-de-açúcar;Saccharum officinarum;4.0;4.0;L/ha;150.0;400.0;L/ha;1;;Arroz,Arroz-irrigado,Seringueira;3;Soqueira de cana-de-açúcar (Saccharum officinarum) | 4 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;7;Trapoeraba;Commelina benghalensis;2.0;3.3;L/ha;;;;2;15 a 20 dias entre aplicações sequenciais;Soja geneticamente modificada;1;Trapoeraba (Commelina benghalensis) | 2-3.3 | L/ha (produto comercial);validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar CB (equipamento CDA/BENTLEY);;3.0;3.0;L/ha;;;;1;;Cana-de-açúcar;1;CB | 3 (Equipamento CDA/BENTLEY) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar CB (equipamento convencional);;4.0;4.0;L/ha;;;;1;;Cana-de-açúcar;1;CB | 4 (Equipamento convencional) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar CO/CP (equipamento CDA/BENTLEY);;4.0;4.0;L/ha;;;;1;;Cana-de-açúcar;1;CO/CP | 4 (Equipamento CDA/BENTLEY) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar CO/CP (equipamento convencional);;5.0;5.0;L/ha;;;;1;;Cana-de-açúcar;1;CO/CP | 5 (Equipamento convencional) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar IAC (equipamento CDA/BENTLEY);;4.0;4.0;L/ha;;;;1;;Cana-de-açúcar;1;IAC | 4 (Equipamento CDA/BENTLEY) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar IAC (equipamento convencional);;5.0;5.0;L/ha;;;;1;;Cana-de-açúcar;1;IAC | 5 (Equipamento convencional) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar NA (equipamento CDA/BENTLEY);;4.0;4.0;L/ha;;;;1;;Cana-de-açúcar;1;NA | 4 (Equipamento CDA/BENTLEY) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar NA (equipamento convencional);;5.0;5.0;L/ha;;;;1;;Cana-de-açúcar;1;NA | 5 (Equipamento convencional) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar SP (equipamento CDA/BENTLEY);;3.0;3.0;L/ha;;;;1;;Cana-de-açúcar;1;SP | 3 (Equipamento CDA/BENTLEY) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;8;Eliminação de soqueira - cultivar SP (equipamento convencional);;5.0;5.0;L/ha;;;;1;;Cana-de-açúcar;1;SP | 5 (Equipamento convencional) | Ingrediente ativo;validado_bula;;
30723;Glifomega 480 SL;30723.pdf;9;Maturador;;0.6;0.6;L/ha;;;;1;;Cana-de-açúcar;1;Período entre aplicação e colheita/dose: ... 42 a 56 dias ... para a dose recomendada do produto de 0,6 L/ha;validado_bula;;
315;Grant;315.pdf;4;Amendoim-bravo;Euphorbia heterophyla;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Arroz | Amendoim-bravo | Euphorbia heterophyla | 1 a 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Amendoim-bravo;Euphorbia heterophylla;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Cana-de-açúcar;1;Cana-de-açúcar | Amendoim-bravo | Euphorbia heterophylla | 1 a 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Amendoim-bravo;Euphorbia heterophylla;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho | Amendoim-bravo | Euphorbia heterophylla | 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Apaga-fogo;Alternanthera tenella;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Cana-de-açúcar;1;Cana-de-açúcar | Apaga-fogo | Alternanthera tenella | 1 a 1,5 | 1 | Pulverização terrestre: 200 a 400;validado_bula;;
315;Grant;315.pdf;4;Apaga-fogo;Alternanthera tenella;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho | Apaga-fogo | Alternanthera tenella | 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Corriola;Ipomea grandifolia;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Cana-de-açúcar;1;Cana-de-açúcar | Corriola | Ipomea grandifolia | 1 a 1,5 | 1 | Pulverização terrestre: 200 a 400;validado_bula;;
315;Grant;315.pdf;4;Corriola;Ipomoea grandifolia;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho | Corriola | Ipomoea grandifolia | 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Fura-capa;Bidens pilosa;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Arroz | Fura-capa | Bidens pilosa | 1 a 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Fura-capa;Bidens pilosa;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho | Fura-capa | Bidens pilosa | 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Guanxuma;Sida rhombifolia;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Cana-de-açúcar;1;Cana-de-açúcar | Guanxuma | Sida rhombifolia | 1 a 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;4;Trapoeraba;Commelina benghalensis;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Cana-de-açúcar;1;Cana-de-açúcar | Trapoeraba | Commelina benghalensis | 1 a 1,5 | 1 | Pulverização terrestre: 200 a 400;validado;;
315;Grant;315.pdf;5;Amendoim-bravo;Euphorbia heterophylla;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Soja;1;Soja (plantio direto) | Amendoim-bravo | Euphorbia heterophylla | 1 a 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;5;Amendoim-bravo;Euphorbia heterophylla;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho (plantio direto) | Amendoim-bravo | Euphorbia heterophylla | 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;5;Apaga-fogo;Alternanthera tenella;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho (plantio direto) | Apaga-fogo | Alternanthera tenella | 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;5;Corriola;Ipomoea grandifolia;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho (plantio direto) | Corriola | Ipomoea grandifolia | 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;5;Fura-capa;Bidens pilosa;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Café,Soja;2;Soja (plantio direto) | Fura-capa | Bidens pilosa | 1 a 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;5;Fura-capa;Bidens pilosa;1.5;1.5;L/ha;200.0;400.0;L/ha;1;;Milho;1;Milho (plantio direto) | Fura-capa | Bidens pilosa | 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;5;Guanxuma;Sida rhombifolia;1.0;3.0;L/ha;200.0;400.0;L/ha;1;;Café;1;Café | Guanxuma | Sida rhombifolia | 1 a 3 | 1 | Pulverização terrestre: 200 a 400;validado_bula;;
315;Grant;315.pdf;5;Malva-branca;Sida cordifolia;1.0;3.0;L/ha;200.0;400.0;L/ha;1;;Café;1;Café | Malva-branca | Sida cordifolia | 1 a 3 | 1 | Pulverização terrestre: 200 a 400;validado_bula;;
315;Grant;315.pdf;5;Trapoeraba;Commelina benghalensis;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Café,Soja;2;Soja (plantio direto) | Trapoeraba | Commelina benghalensis | 1 a 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;6;Amendoim-bravo;Euphorbia heterophylla;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Trigo;1;Trigo | Amendoim-bravo | Euphorbia heterophylla | 1 a 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;6;Fedegoso;Senna obtusifolia;1.0;3.0;L/ha;200.0;400.0;L/ha;1;;Pastagens;1;Pastagens | Fedegoso | Senna obtusifolia | 1 a 3 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;6;Fura-capa;Bidens pilosa;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Trigo;1;Trigo | Fura-capa | Bidens pilosa | 1 a 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;6;Guanxuma;Sida rhombifolia;1.0;3.0;L/ha;200.0;400.0;L/ha;1;;Pastagens;1;Pastagens | Guanxuma | Sida rhombifolia | 1 a 3 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;6;Malva-branca;Sida cordifolia;1.0;3.0;L/ha;200.0;400.0;L/ha;1;;Pastagens;1;Pastagens | Malva-branca | Sida cordifolia | 1 a 3 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;6;Nabo;Raphanus raphanistrum;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Trigo;1;Trigo | Nabo | Raphanus raphanistrum | 1 a 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
315;Grant;315.pdf;6;Picão-branco;Galinsoga parviflora;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Trigo;1;Trigo | Picão-branco | Galinsoga parviflora | 1 a 1,5 | 1 | Pulverização Terrestre: 200 a 400;validado;;
318;Glifosato Alta 480 SL;318.pdf;3;Arroz;Oryza sativa;3.0;5.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Arroz (Oryza sativa) | 3-5 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Aveia;Avena sativa;1.0;1.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Aveia (Avena sativa) | 1 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Azevém;Lolium multiflorum;2.0;3.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Azevém (Lolium multiflorum) | 2-3 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Capim-Arroz;Echinochloa crusgalli;4.0;4.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Capim-Arroz (Echinochloa crusgalli) | 4 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Capim-carrapicho;Cenchrus echinatus;1.5;1.5;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Capim-carrapicho (Cenchrus echinatus) | 1.5 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Capim-colchão;Digitaria horizontalis;1.5;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Capim-colchão (Digitaria horizontalis) | 1.5-2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Capim-favorito;Rhynchelitrum repens;1.5;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Capim-favorito (Rhynchelitrum repens) | 1.5-2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Capim-marmelada;Brachiaria plantaginea;0.5;1.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Capim-marmelada (Brachiaria plantaginea) | 0.5-1 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Capim-pé-de-galinha;Eleusine indica;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Capim-pé-de-galinha (Eleusine indica) | 2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Capim-rabo-de-raposa;Setaria geniculata;1.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Capim-rabo-de-raposa (Setaria geniculata) | 1-2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Cevadilha;Bromus catharticus;1.0;1.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Cevadilha (Bromus catharticus) | 1 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;3;Cominho ou falso cominho;Fimbristylis miliacea;5.0;5.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Cominho ou falso cominho (Fimbristylis miliacea) | 5 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Alfafa;Medicago sativa;3.5;3.5;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Alfafa (Medicago sativa) | 3.5 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Amendoim-bravo;Euphorbia heterophylla;3.0;4.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Amendoim-bravo (Euphorbia heterophylla) | 3-4 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Angiquinho;Aeschynomene rudis;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Angiquinho (Aeschynomene rudis) | 2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Anileira;Indigofera hirsuta;4.0;4.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Anileira (Indigofera hirsuta) | 4 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Barbasco;Pterocaulon virgatum;4.5;5.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Barbasco (Pterocaulon virgatum) | 4.5-5 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Beldroega;Portulaca oleracea;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Beldroega (Portulaca oleracea) | 2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Boca-de-leão-selvagem;Antirrhinum orontium;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Boca-de-leão-selvagem (Antirrhinum orontium) | 2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Buva;Conyza bonariensis;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Buva (Conyza bonariensis) | 2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Carrapicho-de-carneiro;Acanthospermum hispidum;1.5;1.5;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Carrapicho-de-carneiro (Acanthospermum hispidum) | 1.5 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Carrapicho-rasteiro;Acanthospermum australe;1.5;1.5;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Carrapicho-rasteiro (Acanthospermum australe) | 1.5 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Caruru;Amaranthus viridis;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Caruru (Amaranthus viridis) | 2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Caruru-roxo;Amaranthus hybridus;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Caruru-roxo (Amaranthus hybridus) | 2 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Corda-de-viola;Ipomoea aristolochiaefolia;3.0;4.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Corda-de-viola (Ipomoea aristolochiaefolia) | 3-4 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Corda-de-viola;Ipomoea quamoclit;4.0;4.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Corda-de-viola (Ipomoea quamoclit) | 4 | L/ha (produto comercial);validado_bula;;
318;Glifosato Alta 480 SL;318.pdf;4;Cordão-de-frade;Leonotis nepetifolia;2.0;2.0;L/ha;80.0;400.0;L/ha;1;;Ameixa,Arroz,Banana,Cacau,Café,Cana-de-açúcar,Citros,Eucalipto,Maçã,Milho,Nectarina,Pera,Pêssego,Pastagem,Pinus,Soja,Uva,Trigo;18;Cordão-de-frade (Leonotis nepetifolia) | 2 | L/ha (produto comercial);validado_bula;;
